425.044999997,3011.0
425.045999997,2395.0
425.046999997,1283.0
425.047999997,772.0
425.048999997,1178.0
425.049999997,1877.0
425.050999997,3019.0
425.051999997,3479.0
425.052999997,3053.0
425.053999997,2303.0
425.054999997,1258.0
425.055999997,934.0
425.056999997,1354.0
425.057999997,2167.0
425.058999997,3219.0
425.059999997,3450.0
425.060999997,2984.0
425.061999997,2096.0
425.062999997,1093.0
425.063999997,970.0
425.064999997,1417.0
425.065999997,2364.0
425.066999997,3348.0
425.067999997,3353.0
425.068999997,2864.0
425.069999997,1866.0
425.070999997,955.0
425.071999997,1036.0
425.072999997,1502.0
425.073999997,2553.0
425.074999997,3385.0
425.075999997,3212.0
425.076999997,2690.0
425.077999997,1543.0
425.078999997,837.0
425.079999997,1060.0
425.080999997,1624.0
425.081999997,2781.0
425.082999997,3407.0
425.083999997,3106.0
425.084999997,2499.0
425.085999997,1337.0
425.086999997,819.0
425.087999997,1152.0
425.088999997,1825.0
425.089999997,2967.0
425.090999997,3413.0
425.091999997,3034.0
425.092999997,2305.0
425.093999997,1223.0
425.094999997,875.0
425.095999997,1259.0
425.096999997,2065.0
425.097999997,3152.0
425.098999997,3387.0
425.099999997,3006.0
425.100999997,2146.0
425.101999997,1108.0
425.102999997,991.0
425.103999997,1360.0
425.104999997,2282.0
425.105999997,3250.0
425.106999997,3241.0
425.107999997,2818.0
425.108999997,1826.0
425.109999997,878.0
425.110999997,947.0
425.111999997,1370.0
425.112999997,2410.0
425.113999997,3288.0
425.114999997,3109.0
425.115999997,2663.0
425.116999997,1562.0
425.117999997,790.0
425.118999997,1039.0
425.119999997,1528.0
425.120999997,2689.0
425.121999997,3339.0
425.122999997,3033.0
425.123999997,2496.0
425.124999997,1352.0
425.125999997,770.0
425.126999997,1115.0
425.127999997,1721.0
425.128999997,2864.0
425.129999997,3338.0
425.130999997,2940.0
425.131999997,2288.0
425.132999997,1182.0
425.133999997,768.0
425.134999997,1187.0
425.135999997,1922.0
425.136999997,3001.0
425.137999997,3259.0
425.138999997,2847.0
425.139999997,2064.0
425.140999997,1024.0
425.141999997,870.0
425.142999997,1288.0
425.143999997,2152.0
425.144999997,3176.0
425.145999997,3217.0
425.146999997,2790.0
425.147999997,1900.0
425.148999997,951.0
425.149999997,1003.0
425.150999997,1453.0
425.151999997,2427.0
425.152999997,3312.0
425.153999997,3155.0
425.154999997,2696.0
425.155999997,1675.0
425.156999997,885.0
425.157999997,1088.0
425.158999997,1598.0
425.159999997,2684.0
425.160999997,3367.0
425.161999997,3071.0
425.162999997,2535.0
425.163999997,1449.0
425.164999997,860.0
425.165999997,1178.0
425.166999997,1775.0
425.167999997,2873.0
425.168999997,3362.0
425.169999997,2976.0
425.170999997,2310.0
425.171999997,1265.0
425.172999997,856.0
425.173999997,1220.0
425.174999997,1963.0
425.175999997,3017.0
425.176999997,3296.0
425.177999997,2896.0
425.178999997,2079.0
425.179999997,1088.0
425.180999997,896.0
425.181999997,1274.0
425.182999997,2135.0
425.183999997,3118.0
425.184999997,3154.0
425.185999997,2745.0
425.186999997,1829.0
425.187999997,929.0
425.188999997,966.0
425.189999997,1379.0
425.190999997,2355.0
425.191999997,3218.0
425.192999997,3066.0
425.193999997,2622.0
425.194999997,1578.0
425.195999997,849.0
425.196999997,1063.0
425.197999997,1533.0
425.198999997,2629.0
425.199999997,3294.0
425.200999997,2995.0
425.201999997,2482.0
425.202999997,1320.0
425.203999997,827.0
425.204999997,1138.0
425.205999997,1718.0
425.206999997,2833.0
425.207999997,3294.0
425.208999997,2914.0
425.209999997,2260.0
425.210999997,1185.0
425.211999997,813.0
425.212999997,1194.0
425.213999997,1893.0
425.214999997,2951.0
425.215999997,3216.0
425.216999997,2818.0
425.217999997,2048.0
425.218999997,1041.0
425.219999997,884.0
425.220999997,1289.0
425.221999997,2126.0
425.222999997,3127.0
425.223999997,3169.0
425.224999997,2753.0
425.225999997,1870.0
425.226999997,910.0
425.227999997,979.0
425.228999997,1407.0
425.229999997,2358.0
425.230999997,3248.0
425.231999997,3092.0
425.232999997,2632.0
425.233999997,1621.0
425.234999997,834.0
425.235999997,1071.0
425.236999997,1561.0
425.237999997,2627.0
425.238999997,3316.0
425.239999997,3006.0
425.240999997,2472.0
425.241999997,1372.0
425.242999997,787.0
425.243999997,1133.0
425.244999997,1729.0
425.245999997,2832.0
425.246999997,3327.0
425.247999997,2914.0
425.248999997,2273.0
425.249999997,1203.0
425.250999997,802.0
425.251999997,1220.0
425.252999997,1941.0
425.253999997,2988.0
425.254999997,3301.0
425.255999997,2861.0
425.256999997,2084.0
425.257999997,1085.0
425.258999997,883.0
425.259999997,1312.0
425.260999997,2163.0
425.261999997,3152.0
425.262999997,3235.0
425.263999997,2784.0
425.264999997,1865.0
425.265999997,934.0
425.266999997,945.0
425.267999997,1401.0
425.268999997,2371.0
425.269999997,3258.0
425.270999997,3120.0
425.271999997,2645.0
425.272999997,1619.0
425.273999997,812.0
425.274999997,1016.0
425.275999997,1530.0
425.276999997,2620.0
425.277999997,3319.0
425.278999997,3029.0
425.279999997,2466.0
425.280999997,1347.0
425.281999997,775.0
425.282999997,1098.0
425.283999997,1700.0
425.284999997,2842.0
425.285999997,3348.0
425.286999997,2950.0
425.287999997,2302.0
425.288999997,1182.0
425.289999997,767.0
425.290999997,1162.0
425.291999997,1882.0
425.292999997,2969.0
425.293999997,3275.0
425.294999997,2853.0
425.295999997,2079.0
425.296999997,1029.0
425.297999997,823.0
425.298999997,1243.0
425.299999997,2105.0
425.300999997,3141.0
425.301999997,3209.0
425.302999997,2778.0
425.303999997,1872.0
425.304999997,880.0
425.305999997,899.0
425.306999997,1334.0
425.307999997,2312.0
425.308999997,3269.0
425.309999997,3149.0
425.310999997,2690.0
425.311999997,1686.0
425.312999997,822.0
425.313999997,1000.0
425.314999997,1467.0
425.315999997,2530.0
425.316999997,3276.0
425.317999997,2960.0
425.318999997,2420.0
425.319999997,1280.0
425.320999997,625.0
425.321999997,942.0
425.322999997,1520.0
425.323999997,2683.0
425.324999997,3255.0
425.325999997,2870.0
425.326999997,2231.0
425.327999997,1118.0
425.328999997,657.0
425.329999997,1084.0
425.330999997,1789.0
425.331999997,2923.0
425.332999997,3296.0
425.333999997,2856.0
425.334999997,2083.0
425.335999997,1052.0
425.336999997,763.0
425.337999997,1201.0
425.338999997,2027.0
425.339999997,3083.0
425.340999997,3210.0
425.341999997,2769.0
425.342999997,1868.0
425.343999997,893.0
425.344999997,846.0
425.345999997,1303.0
425.346999997,2243.0
425.347999997,3212.0
425.348999997,3134.0
425.349999997,2639.0
425.350999997,1653.0
425.351999997,786.0
425.352999997,931.0
425.353999997,1433.0
425.354999997,2480.0
425.355999997,3284.0
425.356999997,3055.0
425.357999997,2517.0
425.358999997,1397.0
425.359999997,732.0
425.360999997,1015.0
425.361999997,1599.0
425.362999997,2740.0
425.363999997,3328.0
425.364999997,2978.0
425.365999997,2340.0
425.366999997,1218.0
425.367999997,737.0
425.368999997,1114.0
425.369999997,1803.0
425.370999997,2904.0
425.371999997,3316.0
425.372999997,2926.0
425.373999997,2150.0
425.374999997,1093.0
425.375999997,808.0
425.376999997,1200.0
425.377999997,2026.0
425.378999997,3081.0
425.379999997,3271.0
425.380999997,2864.0
425.381999997,1974.0
425.382999997,978.0
425.383999997,906.0
425.384999997,1328.0
425.385999997,2287.0
425.386999997,3232.0
425.387999997,3213.0
425.388999997,2783.0
425.389999997,1775.0
425.390999997,890.0
425.391999997,1004.0
425.392999997,1463.0
425.393999997,2516.0
425.394999997,3301.0
425.395999997,3133.0
425.396999997,2643.0
425.397999997,1524.0
425.398999997,827.0
