416.95,1280,3104,14112,-1128,109,63
416.96,1328,3192,14112,-1204,211,87
416.97,1296,3060,13952,-1285,174,97
416.98,1324,2944,14060,-1351,221,94
416.99,1320,3072,14000,-1282,178,62
417.0,1332,2980,14212,-1390,40,107
417.01,1360,3016,14120,-1479,28,112
417.02,1320,2924,14140,-1467,13,112
417.03,1336,2932,14112,-1504,0,112
417.04,1388,2812,14212,-1371,29,116
417.05,1472,2844,14276,-1219,125,59
417.06,1344,2940,14236,-1157,175,44
417.07,1352,2880,14276,-1090,180,31
417.08,1368,2892,14112,-1159,148,37
417.09,1400,2764,14516,-977,253,-22
417.1,1288,2776,14072,-1028,303,71
417.11,1416,2812,13940,-1493,103,45
417.12,1280,2616,13924,-1507,-5,73
417.13,1284,2604,14168,-737,-31,8
417.14,1404,2708,14296,-693,26,-16
417.15,1312,2584,14144,-989,18,26
417.16,1372,2648,14204,-1119,7,84
417.17,1420,2688,14228,-1212,-16,72
417.18,1528,2672,14140,-1213,-39,56
417.19,1428,2572,14224,-1254,-49,29
417.2,1464,2636,14140,-1203,58,-11
417.21,1408,2492,14224,-1184,77,-20
417.22,1276,2492,14144,-1153,80,-12
417.23,1320,2448,14272,-1153,140,-8
417.24,1396,2344,14308,-1251,138,-17
417.25,1476,2344,14188,-1308,129,-2
417.26,1456,2348,14240,-1254,140,-16
417.27,1440,2412,14212,-1248,69,-26
417.28,1292,2404,14176,-1292,-13,-11
417.29,1268,2296,14008,-1284,59,-16
417.3,1356,2312,14252,-1140,-3,-2
417.31,1284,2256,14128,-1098,27,-9
417.32,1448,2284,14224,-1071,18,15
417.33,1312,2332,14156,-1129,19,50
417.34,1412,2268,14240,-1127,34,16
417.35,1420,2264,14208,-1125,87,-2
417.36,1424,2284,14304,-1099,94,5
417.37,1468,2172,14188,-1029,39,-47
417.38,1344,2164,14200,-1152,129,-24
417.39,1328,2172,14220,-1093,103,4
417.4,1404,2092,14320,-975,75,-4
417.41,1420,2152,14260,-1025,143,26
417.42,1500,2024,14208,-1034,83,12
417.43,1496,2000,14192,-994,75,-23
417.44,1464,1984,14412,-918,101,-65
417.45,1368,1936,14112,-984,102,-33
417.46,1468,1980,14168,-1058,84,-49
417.47,1464,1908,14104,-938,92,-21
417.48,1464,1968,14264,-881,89,-10
417.49,1492,1928,14172,-919,135,-45
417.5,1496,1812,14132,-776,55,-3
417.51,1524,1888,14244,-817,128,-26
417.52,1308,1856,14248,-841,101,-60
417.53,1448,1840,14384,-881,117,-35
417.54,1472,1796,14280,-893,79,-53
417.55,1508,1740,14212,-855,50,-55
417.56,1520,1792,14408,-875,86,-46
417.57,1492,1776,14136,-780,99,-40
417.58,1432,1708,14232,-735,80,-21
417.59,1464,1844,14272,-764,83,-1
417.6,1560,1696,14208,-690,97,-27
417.61,1488,1748,14236,-663,72,-32
417.62,1524,1728,14272,-722,151,-14
417.63,1520,1672,14312,-704,91,-39
417.64,1512,1808,14120,-640,101,-1
417.65,1464,1752,14332,-627,173,-15
417.66,1552,1668,14164,-523,101,-8
417.67,1400,1696,14388,-506,140,3
417.68,1584,1664,14324,-564,149,-2
417.69,1496,1712,14204,-589,21,-9
417.7,1548,1536,14152,-535,27,53
417.71,1516,1608,14392,-170,178,18
417.72,1536,1620,14392,34,194,-21
417.73,1508,1736,14264,80,226,-16
417.74,1536,1688,14192,41,168,-15
417.75,1392,1644,14016,-3,107,19
417.76,1544,1540,14176,191,100,58
417.77,1584,1680,14536,436,254,10
417.78,1516,1720,14404,311,474,26
417.79,1364,1732,13600,-617,220,88
417.8,1564,1432,14532,-125,188,87
417.81,1644,1640,14528,1163,283,-68
417.82,1532,1896,13984,489,-38,-16
417.83,1552,1604,14088,216,79,-4
417.84,1544,1728,14452,942,404,-75
417.85,1336,1876,13720,-1,2,70
417.86,1628,1584,13824,-240,70,119
417.87,1580,1628,14352,709,272,45
417.88,1748,1864,14792,1051,416,-25
417.89,1532,1968,14588,956,392,-44
417.9,1492,1996,14512,536,339,-47
417.91,1384,1996,14276,309,382,51
417.92,1404,1904,14424,241,214,74
417.93,1560,1876,14304,203,148,21
417.94,1560,1860,14220,205,221,61
417.95,1444,1780,14004,221,251,22
417.96,1524,1780,14008,393,269,27
417.97,1552,1824,13916,629,295,16
417.98,1612,1872,14236,898,227,12
417.99,1600,1872,14308,1134,235,-26
418.0,1464,1896,14480,1235,288,-25
418.01,1504,1940,14376,1141,320,-43
418.02,1496,1976,14264,1074,329,-51
418.03,1452,2104,14136,1048,347,-40
418.04,1488,2016,14244,992,314,-25
418.05,1572,2080,14204,994,263,-14
418.06,1488,2080,14328,1067,297,-29
418.07,1484,2180,14224,1070,364,-13
418.08,1584,2096,14092,1122,287,-13
418.09,1516,2204,14276,1197,303,-30
418.1,1492,2220,14068,1360,395,-25
418.11,1416,2304,14248,1512,460,-39
418.12,1416,2536,14276,1645,494,-62
418.13,1448,2392,14364,1474,367,-65
418.14,1448,2460,14444,1472,759,-80
418.15,1348,2536,13900,881,392,12
418.16,1432,2444,14052,551,366,-3
418.17,1412,2448,14264,976,389,-40
418.18,1360,2548,14052,858,117,-33
418.19,1504,2404,14192,918,259,-63
418.2,1364,2424,14224,1156,341,-65
418.21,1444,2528,14268,1110,298,-31
418.22,1528,2592,14176,968,313,-36
418.23,1464,2544,14132,799,264,-40
418.24,1444,2656,14104,766,275,-67
418.25,1400,2676,14104,950,310,-64
418.26,1488,2636,14208,1133,342,-96
418.27,1360,2720,14088,1172,421,-91
418.28,1348,2736,14276,1029,413,-90
418.29,1412,2836,14096,878,368,-73
418.3,1404,2732,14032,866,382,-82
418.31,1396,2736,14212,925,392,-91
418.32,1464,2876,14192,827,357,-68
418.33,1368,2788,14152,674,362,-71
418.34,1332,2780,14172,798,376,-60
418.35,1408,2796,14240,984,394,-89
418.36,1332,2924,14076,1036,336,-93
418.37,1312,2928,14172,967,380,-74
418.38,1348,3016,14160,927,316,-51
418.39,1340,3020,14204,918,304,-48
418.4,1420,2996,14100,961,382,-53
418.41,1420,3100,14204,874,399,-46
418.42,1280,3136,14040,805,397,-58
418.43,1324,3132,14096,849,343,-53
418.44,1416,3220,14072,861,347,-71
418.45,1340,3156,13888,848,383,-75
418.46,1180,3132,14092,809,360,-122
418.47,1304,3128,14068,746,343,-83
418.48,1304,3180,14116,723,322,-89
418.49,1232,3132,14032,736,312,-50
418.5,1368,3208,14100,769,270,-71
418.51,1304,3208,14116,754,310,-103
418.52,1284,3224,14104,826,348,-104
418.53,1380,3280,14168,854,310,-107
418.54,1308,3308,14052,827,325,-126
418.55,1376,3324,14076,868,362,-107
418.56,1356,3316,14080,838,343,-101
418.57,1356,3440,13912,703,343,-101
418.58,1260,3316,14116,730,334,-90
418.59,1368,3352,14020,662,305,-73
418.6,1292,3376,13984,714,318,-61
418.61,1220,3348,14004,669,301,-70
418.62,1292,3420,13992,710,303,-78
418.63,1216,3460,14076,735,318,-69
418.64,1348,3368,14064,700,291,-57
418.65,1324,3476,14028,659,283,-90
418.66,1400,3600,14012,664,298,-49
418.67,1280,3564,13900,664,325,-79
418.68,1240,3492,13972,618,304,-81
418.69,1312,3592,14048,676,293,-65
418.7,1336,3560,14192,716,311,-98
418.71,1380,3708,14168,655,319,-95
418.72,1344,3616,14064,634,340,-96
418.73,1360,3676,13952,541,341,-87
418.74,1316,3528,13820,398,294,-73
418.75,1196,3556,13712,312,190,-31
418.76,1236,3620,13812,351,198,-43
418.77,1332,3648,14052,603,287,-75
418.78,1212,3712,14128,755,394,-137
418.79,1196,3828,14156,734,395,-107
418.8,1160,3828,13980,511,369,-95
418.81,1216,3752,13888,303,264,-56
418.82,1256,3740,13932,386,231,-76
418.83,1292,3708,14060,338,218,-58
418.84,1104,3872,13744,-259,403,37
418.85,1296,3644,13712,-623,31,75
418.86,1424,3708,14340,433,421,-100
418.87,1184,3996,14356,962,390,-127
418.88,1252,3828,13968,-61,97,-21
418.89,1252,3768,13860,91,396,-72
418.9,1072,3836,13572,-371,124,61
418.91,1120,3600,13448,-630,-78,146
418.92,1316,3564,13824,153,-7,57
418.93,1456,3620,14004,440,-98,37
418.94,1260,3772,14308,489,-144,17
418.95,1276,3936,14096,439,-47,14
418.96,1144,3892,13900,208,81,3
418.97,1160,3972,13872,173,146,0
418.98,1296,3916,13884,171,189,-47
418.99,1396,3920,14080,206,278,-47
419.0,1228,3932,13908,212,283,-60
419.01,1352,3836,13812,225,293,-31
419.02,1268,3880,13816,349,248,-26
419.03,1340,3768,13788,417,147,-28
419.04,1368,3856,13928,508,134,-31
419.05,1292,3900,13876,435,161,-50
419.06,1360,3872,13928,371,243,-27
419.07,1340,3872,13928,254,264,-61
419.08,1252,3916,14008,165,309,-41
419.09,1240,3836,13876,124,316,-45
419.1,1188,3940,14016,143,272,-38
419.11,1236,3964,13780,106,277,-57
419.12,1256,3948,13924,61,279,-46
419.13,1276,3896,13848,74,266,-55
419.14,1336,3968,13896,89,222,-18
419.15,1336,4008,13768,129,227,-42
419.16,1244,4008,13888,210,249,-22
419.17,1300,4040,13804,227,285,-45
419.18,1280,4084,14000,257,315,-25
419.19,1264,4128,13896,271,205,-35
419.2,1284,4036,14164,484,489,-88
419.21,1116,4104,13704,127,398,-59
419.22,1180,3964,13616,-393,261,17
419.23,1276,3956,13684,124,289,-44
419.24,1324,4020,14008,427,269,-90
419.25,1284,4060,13896,274,202,-79
419.26,1400,4068,13880,22,269,-46
419.27,1144,4048,13844,-58,187,-19
419.28,1296,4072,13968,-20,156,-3
419.29,1232,4076,14020,4,97,9
419.3,1360,4100,13940,78,159,-36
419.31,1232,4072,13896,126,206,-37
419.32,1244,4216,14084,146,223,-54
419.33,1292,4052,13900,67,235,-50
419.34,1300,4120,13936,-23,230,-19
419.35,1236,4024,13840,-81,223,-17
419.36,1220,4016,13712,-12,193,-35
419.37,1212,4076,13888,12,240,-35
419.38,1204,4096,13792,-163,209,-24
419.39,1276,4124,13816,-236,193,-4
419.4,1236,4148,13988,-238,243,11
419.41,1264,4080,13828,-223,223,-8
419.42,1232,4088,13920,-264,241,-12
419.43,1248,3992,13884,-325,218,-14
419.44,1268,4076,13764,-385,187,9
419.45,1352,4116,13916,-419,231,8
419.46,1340,4128,13948,-464,242,-25
419.47,1184,4120,13808,-533,224,43
419.48,1244,4072,13892,-526,225,2
419.49,1212,4100,14020,-549,216,17
419.5,1224,4060,13892,-708,210,44
419.51,1092,3996,13952,-761,173,29
419.52,1184,3916,13928,-790,163,49
419.53,1284,4052,14044,-841,204,31
419.54,1340,4084,13928,-1028,127,85
419.55,1220,3912,13728,-1189,95,84
419.56,1228,3876,13920,-1110,118,66
419.57,1284,3920,13932,-1097,151,70
419.58,1300,3964,13980,-1197,191,52
419.59,1348,3948,13956,-1241,187,43
419.6,1260,3912,14012,-1377,191,90
419.61,1208,3852,13836,-1385,145,84
419.62,1232,3832,13936,-1350,128,99
419.63,1216,3752,14060,-1355,93,107
419.64,1352,3760,13800,-1438,83,112
419.65,1280,3732,14020,-1493,124,99
419.66,1284,3524,13872,-1534,122,129
419.67,1228,3524,13888,-1602,102,139
419.68,1300,3592,13952,-1578,109,116
419.69,1232,3588,14076,-1482,81,101
419.7,1436,3576,13920,-1426,131,98
419.71,1232,3560,13860,-1500,144,96
419.72,1264,3564,14008,-1505,118,114
419.73,1268,3484,13900,-1504,89,86
419.74,1224,3456,14176,-1464,118,101
419.75,1164,3424,14128,-1500,102,100
419.76,1320,3384,14024,-1518,94,132
419.77,1260,3300,13984,-1473,46,136
419.78,1392,3376,14184,-1437,122,118
419.79,1280,3292,14148,-1421,159,128
419.8,1408,3312,13988,-1475,106,107
419.81,1280,3300,14028,-1530,105,109
419.82,1288,3364,13880,-1500,79,72
419.83,1364,3180,14172,-1476,102,82
419.84,1304,3132,14000,-1486,63,76
419.85,1376,3156,14124,-1587,81,73
419.86,1452,3092,13972,-1761,55,124
419.87,1292,2976,13940,-1760,-36,88
419.88,1380,2980,14068,-1599,2,84
419.89,1284,2968,14220,-1205,88,56
419.9,1384,3040,14256,-1098,133,51
419.91,1248,2984,14124,-1231,125,35
419.92,1172,2900,14036,-1397,107,69
419.93,1244,2856,14096,-1605,-9,67
419.94,1392,2892,13924,-1469,-91,97
419.95,1412,2776,14372,-1405,-36,114
419.96,1384,2976,13960,-1779,244,126
419.97,1384,2804,13692,-2556,-93,178
419.98,1480,2564,14640,-1891,75,8
419.99,1388,2716,14232,-667,-62,-10
420.0,1332,2728,13852,-1698,-430,113
420.01,1592,2544,14220,-1497,35,54
420.02,1324,2476,14008,-1246,-17,112
420.03,1232,2496,13736,-1974,-406,198
420.04,1544,2212,14000,-1472,-111,131
420.05,1484,2468,14592,-447,62,3
420.06,1452,2648,14692,-466,40,-13
420.07,1440,2724,14400,-894,41,23
420.08,1336,2648,14184,-1275,81,87
420.09,1268,2636,14216,-1482,-14,112
420.1,1344,2440,14140,-1560,-10,84
420.11,1580,2444,14172,-1515,1,53
420.12,1428,2416,14184,-1589,78,40
420.13,1384,2228,13992,-1544,113,37
420.14,1476,2188,14064,-1312,-7,47
420.15,1400,2140,13952,-1046,-22,29
420.16,1480,2108,14220,-762,-15,-2
420.17,1488,2132,14392,-683,-15,20
420.18,1444,2188,14292,-766,51,-15
420.19,1516,2148,14356,-827,100,-1
420.2,1552,2208,14276,-911,67,-27
420.21,1468,2160,14224,-986,101,-30
420.22,1348,2092,14304,-1058,70,-22
420.23,1484,2228,14232,-1122,122,-42
420.24,1536,2092,14176,-1186,74,-2
420.25,1400,2016,14172,-1233,109,-32
420.26,1524,2176,14168,-1118,34,-23
420.27,1392,2080,14232,-923,69,-40
420.28,1484,2092,14272,-815,66,-33
420.29,1508,2080,14280,-651,127,-3
420.3,1420,2124,14448,-608,156,-36
420.31,1524,2000,14340,-769,137,-8
420.32,1444,2124,14304,-717,284,-39
420.33,1428,2028,14052,-1146,75,-6
420.34,1468,1876,14264,-1141,91,-31
420.35,1520,1960,14232,-776,-50,-21
420.36,1604,1884,14240,-676,4,-46
420.37,1508,1856,14264,-714,50,-33
420.38,1496,1832,14276,-808,-22,-6
420.39,1540,1880,14228,-900,-56,21
420.4,1452,1856,14164,-931,-54,-2
420.41,1672,1932,14244,-922,-23,-42
420.42,1484,1768,14112,-792,86,-67
420.43,1556,1768,14344,-718,128,-72
420.44,1472,1900,14316,-757,164,-70
420.45,1568,1740,14240,-892,122,-54
420.46,1524,1680,14192,-1059,114,-28
420.47,1636,1624,14228,-904,88,-29
420.48,1672,1568,14284,-738,47,-69
420.49,1544,1644,14180,-737,76,-39
420.5,1444,1708,14076,-749,89,-10
420.51,1484,1628,14100,-665,51,-52
420.52,1480,1672,14332,-542,15,-1
420.53,1556,1732,14240,-451,52,-10
420.54,1544,1504,14388,-468,99,-6
420.55,1516,1584,14144,-548,50,48
420.56,1528,1628,14256,-491,75,38
420.57,1560,1644,14332,-357,151,23
420.58,1512,1624,14280,-233,174,26
420.59,1644,1632,14052,-152,125,1
420.6,1680,1552,14316,-121,163,47
420.61,1568,1604,14264,22,163,1
420.62,1552,1576,14168,108,166,24
420.63,1580,1448,14168,166,174,8
420.64,1580,1604,14184,249,213,17
420.65,1552,1724,14280,291,264,1
420.66,1504,1604,14192,278,263,37
420.67,1592,1712,14148,332,234,19
420.68,1604,1712,14184,379,260,-23
420.69,1636,1732,14120,439,269,-1
420.7,1588,1692,14188,488,264,-38
420.71,1572,1796,14300,585,302,-26
420.72,1560,1744,14340,499,333,-55
420.73,1580,1884,14216,359,296,-50
420.74,1560,1752,14200,384,241,-8
420.75,1664,1796,14264,420,229,-32
420.76,1524,1692,14332,501,267,19
420.77,1496,1784,14232,504,261,-26
420.78,1628,1724,14348,492,258,8
420.79,1624,1812,14244,548,242,-10
420.8,1548,1768,14268,592,308,1
420.81,1520,1872,14364,561,279,-19
420.82,1560,1908,14320,538,293,-26
420.83,1584,1876,14168,527,291,-2
420.84,1656,1816,14160,464,304,0
420.85,1604,1872,14112,274,251,16
420.86,1588,1888,14168,289,174,-12
420.87,1692,1936,14352,575,224,10
420.88,1564,1952,14324,845,381,-45
420.89,1632,2056,14500,935,417,-57
420.9,1504,1952,14188,781,364,-38
420.91,1456,1996,14020,582,290,-6
420.92,1484,1904,13988,580,157,18
420.93,1640,2012,14304,746,190,16
420.94,1596,2160,14456,722,512,12
420.95,1512,2280,13644,-33,444,25
420.96,1628,1964,14292,126,297,43
420.97,1588,2064,14592,1699,430,-130
420.98,1544,2344,13944,835,10,-12
420.99,1552,2020,14188,822,367,-66
421.0,1372,2152,13844,984,289,-9
421.01,1576,2216,13576,-9,-60,110
421.02,1560,1968,13888,469,249,55
421.03,1664,2200,14424,1513,306,-10
421.04,1552,2380,14740,1598,395,-64
421.05,1496,2460,14520,1305,395,-61
421.06,1412,2512,14260,943,433,-18
421.07,1444,2432,14396,681,437,20
421.08,1468,2456,14316,584,361,32
421.09,1580,2468,14248,559,319,4
421.1,1436,2388,14112,661,399,0
421.11,1444,2396,14000,675,387,-11
421.12,1416,2388,13996,766,316,7
421.13,1484,2296,13904,1092,288,-28
421.14,1512,2368,14236,1407,298,-32
421.15,1484,2416,14368,1523,314,-48
421.16,1468,2544,14248,1361,363,-58
421.17,1592,2596,14364,1145,468,-57
421.18,1504,2704,14140,941,401,-31
421.19,1496,2708,14160,860,361,-31
421.2,1528,2616,14124,798,380,-57
421.21,1476,2724,14116,847,317,-44
421.22,1488,2652,14248,802,269,-41
421.23,1512,2700,14188,826,270,-22
421.24,1536,2740,13988,891,293,-52
421.25,1548,2776,14096,1021,273,-46
421.26,1472,2756,14152,1150,338,-58
421.27,1440,2780,14176,1261,360,-61
421.28,1484,3044,14260,1355,372,-95
421.29,1420,2944,14284,1216,315,-102
421.3,1376,3008,14336,1371,704,-114
421.31,1344,2980,14056,918,379,-68
421.32,1472,3052,14024,665,472,-63
421.33,1380,2964,13732,807,316,-74
421.34,1412,2956,14152,1216,242,-135
421.35,1484,2988,14180,1346,325,-139
421.36,1456,3172,14136,985,346,-115
421.37,1496,3168,14248,772,342,-67
421.38,1344,3164,14060,735,187,-69
421.39,1432,3060,14028,649,198,-82
421.4,1440,3136,14068,746,226,-90
421.41,1472,3220,14152,884,230,-92
421.42,1488,3324,14124,932,263,-128
421.43,1464,3256,14148,918,322,-122
421.44,1388,3240,14096,835,292,-82
421.45,1388,3244,13984,784,289,-106
421.46,1400,3136,14328,850,311,-105
421.47,1344,3308,14080,872,303,-77
421.48,1432,3312,13968,769,251,-46
421.49,1528,3292,13864,787,263,-93
421.5,1316,3332,14060,932,318,-91
421.51,1320,3364,14036,905,329,-88
421.52,1264,3432,13980,838,366,-106
421.53,1372,3412,14092,729,229,-46
421.54,1272,3448,14208,633,328,-69
421.55,1376,3492,13936,713,270,-72
421.56,1432,3540,14024,682,333,-76
421.57,1332,3488,14012,610,336,-72
421.58,1312,3572,14116,655,294,-90
421.59,1332,3612,14052,632,265,-77
421.6,1336,3580,13968,609,312,-94
421.61,1388,3636,13932,738,350,-94
421.62,1364,3620,13944,703,320,-60
421.63,1376,3524,13860,626,288,-64
421.64,1416,3640,14044,614,280,-65
421.65,1384,3552,14024,658,277,-74
421.66,1348,3652,14060,642,304,-77
421.67,1284,3644,14024,625,263,-58
421.68,1344,3684,13880,604,282,-111
421.69,1308,3692,13996,613,293,-78
421.7,1444,3768,14004,606,283,-81
421.71,1508,3820,13888,586,258,-87
421.72,1380,3824,13888,555,301,-118
421.73,1360,3740,14032,524,269,-87
421.74,1280,3780,14004,502,304,-63
421.75,1360,3764,13860,501,282,-72
421.76,1324,3820,14052,477,291,-66
421.77,1352,3744,13916,489,267,-43
421.78,1252,3876,13936,445,281,-72
421.79,1360,3848,13860,442,285,-44
421.8,1284,3864,14000,414,268,-45
421.81,1240,3904,13904,396,286,-58
421.82,1332,3980,13904,387,281,-61
421.83,1340,3980,13912,380,283,-66
421.84,1460,3972,13876,296,293,-62
421.85,1320,3988,13848,312,293,-76
421.86,1288,3936,13820,341,320,-59
421.87,1392,4012,13940,318,300,-60
421.88,1332,3868,13996,368,302,-62
421.89,1224,3948,13896,328,299,-56
421.9,1312,3992,13844,260,322,-67
421.91,1244,3932,13812,149,300,-60
421.92,1300,4068,13676,62,201,-20
421.93,1312,3928,13888,4,210,-17
421.94,1268,3928,13820,235,283,-65
421.95,1300,3996,14068,407,372,-91
421.96,1252,4044,13940,355,379,-83
421.97,1312,4184,13884,168,386,-86
421.98,1264,4064,13744,21,310,-83
421.99,1256,4036,13804,84,210,-74
422.0,1244,4080,14000,61,171,3
422.01,1228,4048,13612,-508,333,55
422.02,1392,3816,13656,-638,31,93
422.03,1560,4044,14436,382,442,-48
422.04,1332,4288,14124,724,367,-180
422.05,1356,4068,13832,-255,98,-15
422.06,1324,4040,13800,-171,266,1
422.07,1184,4092,13660,-406,177,82
422.08,1252,3888,13352,-688,-13,121
422.09,1324,3752,13676,-104,32,60
422.1,1456,4024,13940,150,-31,39
422.11,1352,4180,14040,58,-108,39
422.12,1148,4024,13996,-127,-21,64
422.13,1168,4200,13860,6,74,41
422.14,1384,4108,13900,91,154,25
422.15,1284,4196,13844,177,234,-29
422.16,1148,4112,13724,169,316,-45
422.17,1300,4052,13716,100,275,-43
422.18,1264,3888,13840,257,212,-49
422.19,1364,4144,13772,400,142,-44
422.2,1328,4136,13836,393,129,-24
422.21,1320,4148,14012,355,157,-40
422.22,1256,4048,13904,241,214,-36
422.23,1452,4044,13916,96,230,-48
422.24,1320,4168,13844,35,285,-34
422.25,1384,4100,13744,-25,264,-45
422.26,1332,4084,13864,-57,249,-1
422.27,1228,4124,13864,-98,240,15
422.28,1208,4112,13864,-141,228,-20
422.29,1304,4192,13844,-127,214,3
422.3,1164,4160,13768,-114,237,-27
422.31,1376,4080,13812,-61,220,-4
422.32,1340,4172,13804,-16,233,-13
422.33,1308,4224,13720,-15,293,-19
422.34,1344,4172,13740,41,278,-53
422.35,1196,4152,13764,31,131,-22
422.36,1128,4284,13660,-128,386,-21
422.37,1200,4152,13544,-721,240,36
422.38,1296,4232,13840,-273,137,14
422.39,1436,4116,13864,-287,111,-16
422.4,1300,4160,13976,-361,216,1
422.41,1288,4176,13824,-395,141,-18
