217.427000001,277.0
217.428000001,472.0
217.429000001,763.0
217.430000001,768.0
217.431000001,670.0
217.432000001,367.0
217.433000001,201.0
217.434000001,241.0
217.435000001,288.0
217.436000001,528.0
217.437000001,769.0
217.438000001,740.0
217.439000001,619.0
217.440000001,295.0
217.441000001,195.0
217.442000001,270.0
217.443000001,311.0
217.444000001,604.0
217.445000001,758.0
217.446000001,690.0
217.447000001,535.0
217.448000001,230.0
217.449000001,194.0
217.450000001,268.0
217.451000001,325.0
217.452000001,630.0
217.453000001,755.0
217.454000001,674.0
217.455000001,459.0
217.456000001,216.0
217.457000001,212.0
217.458000001,293.0
217.459000001,374.0
217.460000001,677.0
217.461000001,757.0
217.462000001,673.0
217.463000001,423.0
217.464000001,230.0
217.465000001,255.0
217.466000001,329.0
217.467000001,455.0
217.468000001,741.0
217.469000001,774.0
217.470000001,675.0
217.471000001,381.0
217.472000001,231.0
217.473000001,280.0
217.474000001,355.0
217.475000001,518.0
217.476000001,766.0
217.477000001,758.0
217.478000001,642.0
217.479000001,327.0
217.480000001,231.0
217.481000001,303.0
217.482000001,374.0
217.483000001,587.0
217.484000001,784.0
217.485000001,732.0
217.486000001,588.0
217.487000001,288.0
217.488000001,237.0
217.489000001,316.0
217.490000001,404.0
217.491000001,651.0
217.492000001,798.0
217.493000001,715.0
217.494000001,536.0
217.495000001,274.0
217.496000001,257.0
217.497000001,338.0
217.498000001,442.0
217.499000001,701.0
217.500000001,790.0
217.501000001,727.0
217.502000001,487.0
217.503000001,274.0
217.504000001,289.0
217.505000001,366.0
217.506000001,513.0
217.507000001,778.0
217.508000001,827.0
217.509000001,736.0
217.510000001,461.0
217.511000001,271.0
217.512000001,306.0
217.513000001,381.0
217.514000001,567.0
217.515000001,793.0
217.516000001,789.0
217.517000001,692.0
217.518000001,398.0
217.519000001,268.0
217.520000001,324.0
217.521000001,403.0
217.522000001,645.0
217.523000001,805.0
217.524000001,756.0
217.525000001,627.0
217.526000001,344.0
217.527000001,262.0
217.528000001,334.0
217.529000001,427.0
217.530000001,711.0
217.531000001,819.0
217.532000001,746.0
217.533000001,576.0
217.534000001,330.0
217.535000001,276.0
217.536000001,345.0
217.537000001,469.0
217.538000001,746.0
217.539000001,810.0
217.540000001,714.0
217.541000001,515.0
217.542000001,317.0
217.543000001,289.0
217.544000001,348.0
217.545000001,494.0
217.546000001,743.0
217.547000001,764.0
217.548000001,664.0
217.549000001,427.0
217.550000001,288.0
217.551000001,291.0
217.552000001,347.0
217.553000001,519.0
217.554000001,735.0
217.555000001,716.0
217.556000001,606.0
217.557000001,364.0
217.558000001,291.0
217.559000001,304.0
217.560000001,356.0
217.561000001,582.0
217.562000001,742.0
217.563000001,685.0
217.564000001,556.0
217.565000001,331.0
217.566000001,297.0
217.567000001,331.0
217.568000001,385.0
217.569000001,648.0
217.570000001,771.0
217.571000001,694.0
217.572000001,529.0
217.573000001,328.0
217.574000001,317.0
217.575000001,358.0
217.576000001,439.0
217.577000001,713.0
217.578000001,793.0
217.579000001,692.0
217.580000001,488.0
217.581000001,331.0
217.582000001,341.0
217.583000001,378.0
217.584000001,494.0
217.585000001,761.0
217.586000001,793.0
217.587000001,708.0
217.588000001,441.0
217.589000001,320.0
217.590000001,354.0
217.591000001,390.0
217.592000001,553.0
217.593000001,790.0
217.594000001,790.0
217.595000001,669.0
217.596000001,390.0
217.597000001,308.0
217.598000001,362.0
217.599000001,402.0
217.600000001,614.0
217.601000001,802.0
217.602000001,759.0
217.603000001,614.0
217.604000001,337.0
217.605000001,303.0
217.606000001,367.0
217.607000001,414.0
217.608000001,666.0
217.609000001,790.0
217.610000001,728.0
217.611000001,548.0
217.612000001,314.0
217.613000001,301.0
217.614000001,372.0
217.615000001,432.0
217.616000001,682.0
217.617000001,792.0
217.618000001,701.0
217.619000001,487.0
217.620000001,302.0
217.621000001,315.0
217.622000001,372.0
217.623000001,466.0
217.624000001,724.0
217.625000001,775.0
217.626000001,692.0
217.627000001,441.0
217.628000001,299.0
217.629000001,333.0
217.630000001,385.0
217.631000001,517.0
217.632000001,758.0
217.633000001,764.0
217.634000001,664.0
217.635000001,402.0
217.636000001,297.0
217.637000001,344.0
217.638000001,401.0
217.639000001,588.0
217.640000001,785.0
217.641000001,753.0
217.642000001,634.0
217.643000001,366.0
217.644000001,294.0
217.645000001,353.0
217.646000001,418.0
217.647000001,655.0
217.648000001,798.0
217.649000001,742.0
217.650000001,581.0
217.651000001,343.0
217.652000001,296.0
217.653000001,357.0
217.654000001,445.0
217.655000001,695.0
217.656000001,804.0
217.657000001,723.0
217.658000001,523.0
217.659000001,329.0
217.660000001,303.0
217.661000001,365.0
217.662000001,477.0
217.663000001,727.0
217.664000001,770.0
217.665000001,688.0
217.666000001,453.0
217.667000001,319.0
217.668000001,314.0
217.669000001,359.0
217.670000001,503.0
217.671000001,717.0
217.672000001,731.0
217.673000001,641.0
217.674000001,403.0
217.675000001,314.0
217.676000001,320.0
217.677000001,367.0
217.678000001,549.0
217.679000001,733.0
217.680000001,696.0
217.681000001,587.0
217.682000001,359.0
217.683000001,319.0
217.684000001,324.0
217.685000001,367.0
217.686000001,576.0
217.687000001,699.0
217.688000001,636.0
217.689000001,502.0
217.690000001,371.0
217.691000001,326.0
217.692000001,335.0
217.693000001,385.0
217.694000001,607.0
217.695000001,696.0
217.696000001,614.0
217.697000001,458.0
217.698000001,349.0
217.699000001,347.0
217.700000001,357.0
217.701000001,441.0
217.702000001,678.0
217.703000001,744.0
217.704000001,667.0
217.705000001,456.0
217.706000001,359.0
217.707000001,373.0
217.708000001,381.0
217.709000001,509.0
217.710000001,730.0
217.711000001,744.0
217.712000001,651.0
217.713000001,418.0
217.714000001,357.0
217.715000001,377.0
217.716000001,387.0
217.717000001,553.0
217.718000001,754.0
217.719000001,731.0
217.720000001,613.0
217.721000001,382.0
217.722000001,356.0
217.723000001,392.0
217.724000001,400.0
217.725000001,625.0
217.726000001,776.0
217.727000001,729.0
217.728000001,570.0
217.729000001,364.0
217.730000001,358.0
217.731000001,398.0
217.732000001,426.0
217.733000001,674.0
217.734000001,793.0
217.735000001,715.0
217.736000001,503.0
217.737000001,349.0
217.738000001,361.0
217.739000001,395.0
217.740000001,434.0
217.741000001,668.0
217.742000001,749.0
217.743000001,676.0
217.744000001,438.0
217.745000001,343.0
217.746000001,366.0
217.747000001,398.0
217.748000001,465.0
217.749000001,689.0
217.750000001,725.0
217.751000001,643.0
217.752000001,405.0
217.753000001,343.0
217.754000001,379.0
217.755000001,410.0
217.756000001,522.0
217.757000001,741.0
217.758000001,742.0
217.759000001,633.0
217.760000001,385.0
217.761000001,342.0
217.762000001,387.0
217.763000001,428.0
217.764000001,607.0
217.765000001,765.0
217.766000001,747.0
217.767000001,593.0
217.768000001,365.0
217.769000001,344.0
217.770000001,401.0
217.771000001,451.0
217.772000001,662.0
217.773000001,794.0
217.774000001,730.0
217.775000001,546.0
217.776000001,352.0
217.777000001,346.0
217.778000001,399.0
217.779000001,479.0
217.780000001,702.0
217.781000001,775.0
217.782000001,706.0
217.783000001,482.0
217.784000001,335.0
217.785000001,347.0
217.786000001,395.0
217.787000001,506.0
217.788000001,711.0
217.789000001,739.0
217.790000001,677.0
217.791000001,431.0
217.792000001,328.0
217.793000001,353.0
217.794000001,398.0
217.795000001,540.0
217.796000001,722.0
217.797000001,718.0
217.798000001,617.0
217.799000001,392.0
217.800000001,325.0
217.801000001,357.0
217.802000001,404.0
217.803000001,587.0
217.804000001,723.0
217.805000001,685.0
217.806000001,561.0
217.807000001,382.0
217.808000001,330.0
217.809000001,365.0
217.810000001,421.0
217.811000001,629.0
217.812000001,719.0
217.813000001,673.0
217.814000001,504.0
